model,N,M,workers,alg,init-mstime,insert-num,remove-num,mstime,V*,V+,S,tag,assert,date
wiki-links,5710993,130160392,1,3,9934.551413,100000,0,5484.892185,187958,216834,56318480,774227,-1,2021-08-12.17:06:34
wikitalk,2394385,5021410,1,3,582.125385,100000,0,313.816458,100712,109279,14646905,1063192,-1,2021-08-12.17:06:39
wiki_talk_en,2987536,24981163,1,3,854.048587,100000,0,427.442453,100069,109736,21128408,964693,-1,2021-08-12.17:07:21
ba-1m-8m,1000000,7999964,1,2,764.150964,0,100000,371.406218,22137,0,155285,0,-1,2021-08-12.17:07:47
baidu,2141301,17794839,1,2,1603.056624,0,100000,427.764626,98472,0,5953153,0,-1,2021-08-12.17:08:22
dbpedia,3966925,13820853,1,2,2186.143728,0,100000,886.931187,100631,0,924760,0,-1,2021-08-12.17:08:56
er-1m-8m,1000000,8000000,1,2,953.237131,0,100000,485.134853,39743,0,436994,0,-1,2021-08-12.17:09:28
livej,4847571,68993773,1,2,5126.283542,0,100000,420.582686,110229,0,7818104,0,-1,2021-08-12.17:10:45
patent,6009555,16518948,1,2,3599.696131,0,100000,519.515988,106605,0,1476991,0,-1,2021-08-12.17:11:40
pokec,1632804,30622564,1,2,1971.491083,0,100000,417.666927,86380,0,3440149,0,-1,2021-08-12.17:12:21
rmat-1m-8m,999760,7810950,1,2,521.649327,0,100000,404.781002,99279,0,20340930,0,-1,2021-08-12.17:12:27
ssca2,1048577,157877986,1,2,1396.450056,0,100000,2031.101172,1592244,0,120548024,0,-1,2021-08-12.17:13:57
wiki-links,5710993,130160392,1,2,8838.515475,0,100000,1275.990136,187528,0,50122161,0,-1,2021-08-12.17:16:56
wikitalk,2394385,5021410,1,2,782.207300,0,100000,527.991639,100699,0,10980468,0,-1,2021-08-12.17:17:02
wiki_talk_en,2987536,24981163,1,2,1260.954660,0,100000,821.588402,100049,0,17199475,0,-1,2021-08-12.17:17:12
ba-1m-8m,1000000,7999964,1,3,864.215366,0,100000,42.730076,21774,0,152662,21774,-1,2021-08-12.17:17:29
baidu,2141301,17794839,1,3,1621.451672,0,100000,295.763243,98459,0,5906673,98459,-1,2021-08-12.17:18:01
dbpedia,3966925,13820853,1,3,1883.156874,0,100000,805.062071,101624,0,1119031,101624,-1,2021-08-12.17:18:22
er-1m-8m,1000000,8000000,1,3,1235.128649,0,100000,48.453261,38547,0,423162,38547,-1,2021-08-12.17:18:34
livej,4847571,68993773,1,3,5228.623866,0,100000,232.735261,114415,0,8580307,114415,-1,2021-08-12.17:19:55
patent,6009555,16518948,1,3,3709.417846,0,100000,100.975141,107135,0,1486768,107135,-1,2021-08-12.17:21:57
pokec,1632804,30622564,1,3,2189.564212,0,100000,145.906448,85590,0,3409775,85590,-1,2021-08-12.17:22:29
rmat-1m-8m,999760,7810950,1,3,537.555942,0,100000,478.304226,100789,0,22907829,100789,-1,2021-08-12.17:22:37
ssca2,1048577,157877986,1,3,2008.189589,0,100000,1271.796906,1592472,0,120712982,1592472,-1,2021-08-12.17:23:54
wiki-links,5710993,130160392,1,3,9573.136292,0,100000,1169.777865,186511,0,48450646,186511,-1,2021-08-12.17:26:41
wikitalk,2394385,5021410,1,3,581.522019,0,100000,11613.605885,100001,0,9570095,100001,-1,2021-08-12.17:26:57
wiki_talk_en,2987536,24981163,1,3,861.349748,0,100000,29963.003037,99981,0,17151171,99981,-1,2021-08-12.17:27:35
ba-1m-8m,1000000,7999964,1,2,770.953249,100000,0,1850.936542,22102,111681,1870675,0,-1,2021-08-12.17:28:03
baidu,2141301,17794839,1,2,1614.688797,100000,0,438.674642,98800,119923,10057030,0,-1,2021-08-12.17:28:38
dbpedia,3966925,13820853,1,2,2170.327625,100000,0,397.813215,100501,116766,1811531,0,-1,2021-08-12.17:29:04
er-1m-8m,1000000,8000000,1,2,971.709170,100000,0,719.855243,39662,55199,663800,0,-1,2021-08-12.17:29:35
livej,4847571,68993773,1,2,4929.153226,100000,0,1001.976945,112650,140468,10793978,0,-1,2021-08-12.17:30:51
patent,6009555,16518948,1,2,3598.919143,100000,0,1242.915495,107746,158829,2466608,0,-1,2021-08-12.17:31:49
pokec,1632804,30622564,1,2,1972.398162,100000,0,725.578469,87015,127355,6137744,0,-1,2021-08-12.17:32:29
rmat-1m-8m,999760,7810950,1,2,555.073433,100000,0,389.503754,100672,120632,30845131,0,-1,2021-08-12.17:32:34
ssca2,1048577,157877986,1,2,1396.538227,100000,0,2408.376177,1591704,1652343,125472769,0,-1,2021-08-12.17:34:05
wiki-links,5710993,130160392,1,2,9110.919771,100000,0,1618.623124,187054,202427,54270285,0,-1,2021-08-12.17:37:06
wikitalk,2394385,5021410,1,2,787.289768,100000,0,359.965438,100499,105734,14641107,0,-1,2021-08-12.17:37:11
wiki_talk_en,2987536,24981163,1,2,1235.364101,100000,0,850.468673,101358,106954,25622495,0,-1,2021-08-12.17:37:22
ba-1m-8m,1000000,7999964,1,3,886.024108,100000,0,289.843146,21956,166333,1850422,366671,-1,2021-08-12.17:37:38
baidu,2141301,17794839,1,3,1619.898358,100000,0,378.204454,102943,137007,14535881,819368,-1,2021-08-12.17:38:12
dbpedia,3966925,13820853,1,3,1878.204487,100000,0,145.658525,100975,127866,1672179,1112165,-1,2021-08-12.17:39:25
er-1m-8m,1000000,8000000,1,3,1157.536495,100000,0,100.623758,38756,65613,650734,428253,-1,2021-08-12.17:39:41
livej,4847571,68993773,1,3,5397.034481,100000,0,468.646552,110800,155837,11015385,754789,-1,2021-08-12.17:41:08
patent,6009555,16518948,1,3,3678.629557,100000,0,270.675369,104915,181374,2413027,987339,-1,2021-08-12.17:43:14
pokec,1632804,30622564,1,3,2284.387142,100000,0,266.907573,85760,146904,5955922,722028,-1,2021-08-12.17:43:55
rmat-1m-8m,999760,7810950,1,3,580.975274,100000,0,525.428855,100507,133833,31112142,635537,-1,2021-08-12.17:44:07
ssca2,1048577,157877986,1,3,2079.047927,100000,0,11748.145212,1594614,1686998,126399929,11968086,-1,2021-08-12.17:45:36
wiki-links,5710993,130160392,1,3,10133.598216,100000,0,5900.410532,187117,219267,58164044,769258,-1,2021-08-12.17:48:40
wikitalk,2394385,5021410,1,3,583.693220,100000,0,307.961212,100613,109193,14001752,1048544,-1,2021-08-12.17:48:45
wiki_talk_en,2987536,24981163,1,3,844.668545,100000,0,433.969416,99990,109653,21583753,951092,-1,2021-08-12.17:49:39
ba-1m-8m,1000000,7999964,1,2,765.816950,0,100000,357.687274,22052,0,154681,0,-1,2021-08-12.17:50:05
baidu,2141301,17794839,1,2,1621.505794,0,100000,436.355219,98586,0,5944305,0,-1,2021-08-12.17:50:41
dbpedia,3966925,13820853,1,2,2153.272489,0,100000,961.674503,101327,0,1056106,0,-1,2021-08-12.17:51:14
er-1m-8m,1000000,8000000,1,2,960.045837,0,100000,482.009703,39093,0,429397,0,-1,2021-08-12.17:51:45
livej,4847571,68993773,1,2,5089.761846,0,100000,422.601255,111959,0,8203667,0,-1,2021-08-12.17:53:00
patent,6009555,16518948,1,2,3590.878335,0,100000,500.721475,106149,0,1474611,0,-1,2021-08-12.17:53:58
pokec,1632804,30622564,1,2,1995.659518,0,100000,422.995149,86547,0,3531320,0,-1,2021-08-12.17:54:36
rmat-1m-8m,999760,7810950,1,2,583.723040,0,100000,408.862552,99517,0,20517124,0,-1,2021-08-12.17:54:43
ssca2,1048577,157877986,1,2,1358.562219,0,100000,2051.131917,1590781,0,120483816,0,-1,2021-08-12.17:56:13
wiki-links,5710993,130160392,1,2,9042.729829,0,100000,2098.677419,187197,0,56123363,0,-1,2021-08-12.17:59:14
wikitalk,2394385,5021410,1,2,777.136810,0,100000,481.656749,100018,0,9605405,0,-1,2021-08-12.17:59:19
wiki_talk_en,2987536,24981163,1,2,1263.476365,0,100000,831.710949,101227,0,21076485,0,-1,2021-08-12.17:59:29
ba-1m-8m,1000000,7999964,1,3,858.094847,0,100000,42.232220,22085,0,154884,22085,-1,2021-08-12.17:59:39
baidu,2141301,17794839,1,3,1601.527829,0,100000,295.399450,98562,0,5949473,98562,-1,2021-08-12.18:00:11
dbpedia,3966925,13820853,1,3,1896.486574,0,100000,801.761649,101427,0,1083967,101427,-1,2021-08-12.18:01:07
er-1m-8m,1000000,8000000,1,3,1109.596690,0,100000,48.064177,39347,0,432477,39347,-1,2021-08-12.18:01:22
livej,4847571,68993773,1,3,5225.333583,0,100000,227.642992,112171,0,8087530,112171,-1,2021-08-12.18:02:26
patent,6009555,16518948,1,3,3560.308848,0,100000,100.224203,107095,0,1495273,107095,-1,2021-08-12.18:04:26
pokec,1632804,30622564,1,3,2304.681320,0,100000,147.242800,85388,0,3463310,85388,-1,2021-08-12.18:04:58
rmat-1m-8m,999760,7810950,1,3,528.559905,0,100000,472.932005,100916,0,22986810,100916,-1,2021-08-12.18:05:06
ssca2,1048577,157877986,1,3,2013.158748,0,100000,1251.200096,1592623,0,120558751,1592623,-1,2021-08-12.18:06:22
wiki-links,5710993,130160392,1,3,10369.907623,0,100000,1155.437855,184413,0,47379619,184413,-1,2021-08-12.18:09:08
wikitalk,2394385,5021410,1,3,577.306468,0,100000,12154.859964,100641,0,11333298,100641,-1,2021-08-12.18:09:37
wiki_talk_en,2987536,24981163,1,3,837.615257,0,100000,834.947172,99863,0,17162548,99863,-1,2021-08-12.18:09:46
ba-1m-8m,1000000,7999964,1,2,777.785976,100000,0,1824.961029,22033,111577,1851728,0,-1,2021-08-12.18:10:14
baidu,2141301,17794839,1,2,1677.364496,100000,0,507.704312,103555,124247,14618208,0,-1,2021-08-12.18:10:49
dbpedia,3966925,13820853,1,2,2125.321007,100000,0,385.626996,100329,116435,1784490,0,-1,2021-08-12.18:11:15
er-1m-8m,1000000,8000000,1,2,983.503854,100000,0,759.815272,39792,55501,667625,0,-1,2021-08-12.18:11:47
livej,4847571,68993773,1,2,5236.354020,100000,0,656.047253,111499,139363,10732501,0,-1,2021-08-12.18:13:03
patent,6009555,16518948,1,2,3554.820285,100000,0,1374.243890,106819,156102,2387358,0,-1,2021-08-12.18:13:59
pokec,1632804,30622564,1,2,1918.858691,100000,0,751.879555,85868,125422,6003669,0,-1,2021-08-12.18:14:39
rmat-1m-8m,999760,7810950,1,2,529.782686,100000,0,408.523029,99111,119378,28272951,0,-1,2021-08-12.18:14:45
ssca2,1048577,157877986,1,2,1400.466285,100000,0,2393.061339,1585542,1645540,124943177,0,-1,2021-08-12.18:16:16
wiki-links,5710993,130160392,1,2,9073.772591,100000,0,1650.631775,187258,203729,53992996,0,-1,2021-08-12.18:19:17
wikitalk,2394385,5021410,1,2,810.775847,100000,0,361.045658,100621,105849,14465615,0,-1,2021-08-12.18:19:22
wiki_talk_en,2987536,24981163,1,2,1295.208083,100000,0,477.497358,100004,105825,21375505,0,-1,2021-08-12.18:19:39
ba-1m-8m,1000000,7999964,1,3,886.661184,100000,0,296.885664,22097,167394,1892460,369414,-1,2021-08-12.18:19:50
baidu,2141301,17794839,1,3,1668.215027,100000,0,383.157643,102924,137144,14458235,820494,-1,2021-08-12.18:20:23
dbpedia,3966925,13820853,1,3,1932.719127,100000,0,146.252390,101006,127946,1819526,1110626,-1,2021-08-12.18:21:36
er-1m-8m,1000000,8000000,1,3,1171.831845,100000,0,99.625708,39769,67179,668452,441545,-1,2021-08-12.18:21:50
livej,4847571,68993773,1,3,5305.229479,100000,0,515.892412,113157,158300,11479712,771555,-1,2021-08-12.18:23:01
patent,6009555,16518948,1,3,3577.165641,100000,0,272.460327,106622,184200,2525314,1021368,-1,2021-08-12.18:25:07
pokec,1632804,30622564,1,3,2146.259631,100000,0,256.462751,86073,148188,6174269,722863,-1,2021-08-12.18:25:40
rmat-1m-8m,999760,7810950,1,3,513.880412,100000,0,443.614810,100460,133742,30765560,632418,-1,2021-08-12.18:25:53
ssca2,1048577,157877986,1,3,2035.711947,100000,0,11161.218171,1591273,1683154,126195379,11941799,-1,2021-08-12.18:27:22
wiki-links,5710993,130160392,1,3,9622.180438,100000,0,7247.203636,187668,220375,60619208,764254,-1,2021-08-12.18:30:23
wikitalk,2394385,5021410,1,3,581.607320,100000,0,316.915768,100668,109437,14388831,1076629,-1,2021-08-12.18:30:28
wiki_talk_en,2987536,24981163,1,3,808.051891,100000,0,452.258854,99929,109897,22287687,941564,-1,2021-08-12.18:31:10
ba-1m-8m,1000000,7999964,1,2,756.837803,0,100000,359.146639,21802,0,152964,0,-1,2021-08-12.18:31:36
baidu,2141301,17794839,1,2,1652.796877,0,100000,435.169847,98406,0,5961941,0,-1,2021-08-12.18:32:11
dbpedia,3966925,13820853,1,2,2179.016570,0,100000,898.399418,101462,0,1172406,0,-1,2021-08-12.18:32:38
er-1m-8m,1000000,8000000,1,2,1025.082278,0,100000,505.050486,39332,0,432740,0,-1,2021-08-12.18:33:09
livej,4847571,68993773,1,2,5230.064330,0,100000,441.575010,112581,0,8602023,0,-1,2021-08-12.18:34:24
patent,6009555,16518948,1,2,3687.557755,0,100000,480.330837,105858,0,1451168,0,-1,2021-08-12.18:35:20
pokec,1632804,30622564,1,2,2041.126509,0,100000,424.079170,86342,0,3424732,0,-1,2021-08-12.18:35:59
rmat-1m-8m,999760,7810950,1,2,593.911249,0,100000,408.431887,99463,0,20281334,0,-1,2021-08-12.18:36:05
ssca2,1048577,157877986,1,2,1373.570433,0,100000,2065.647477,1590515,0,120630228,0,-1,2021-08-12.18:37:36
wiki-links,5710993,130160392,1,2,8960.248137,0,100000,1417.413240,190039,0,57216264,0,-1,2021-08-12.18:40:38
wikitalk,2394385,5021410,1,2,796.079334,0,100000,445.651749,100618,0,11266379,0,-1,2021-08-12.18:40:43
wiki_talk_en,2987536,24981163,1,2,1269.363292,0,100000,793.725740,99953,0,17023032,0,-1,2021-08-12.18:40:54
ba-1m-8m,1000000,7999964,1,3,797.190184,0,100000,43.351201,22137,0,155207,22137,-1,2021-08-12.18:40:59
baidu,2141301,17794839,1,3,1671.824631,0,100000,384.512365,102302,0,10256703,102302,-1,2021-08-12.18:41:32
dbpedia,3966925,13820853,1,3,1939.565593,0,100000,834.489727,100865,0,995830,100865,-1,2021-08-12.18:42:39
er-1m-8m,1000000,8000000,1,3,1268.827426,0,100000,51.096296,39764,0,438118,39764,-1,2021-08-12.18:42:51
livej,4847571,68993773,1,3,5294.571036,0,100000,235.514748,113418,0,8446559,113418,-1,2021-08-12.18:43:55
patent,6009555,16518948,1,3,3724.526533,0,100000,100.631468,106300,0,1479426,106300,-1,2021-08-12.18:45:57
pokec,1632804,30622564,1,3,2312.392934,0,100000,147.933318,85430,0,3426139,85430,-1,2021-08-12.18:46:28
rmat-1m-8m,999760,7810950,1,3,544.911753,0,100000,480.283916,100491,0,22588871,100491,-1,2021-08-12.18:46:33
ssca2,1048577,157877986,1,3,2061.786550,0,100000,1267.634815,1588438,0,120203070,1588438,-1,2021-08-12.18:47:49
wiki-links,5710993,130160392,1,3,9693.666483,0,100000,1154.174993,185638,0,48188158,185638,-1,2021-08-12.18:50:37
wikitalk,2394385,5021410,1,3,748.348210,0,100000,428.279331,100501,0,11090978,100501,-1,2021-08-12.18:50:55
wiki_talk_en,2987536,24981163,1,3,855.166558,0,100000,32119.054913,99961,0,17049919,99961,-1,2021-08-12.18:51:35
ba-1m-8m,1000000,7999964,1,2,787.029036,100000,0,1821.097152,21905,111157,1849267,0,-1,2021-08-12.18:52:04
baidu,2141301,17794839,1,2,1641.421276,100000,0,438.447799,98813,119918,9989473,0,-1,2021-08-12.18:52:39
dbpedia,3966925,13820853,1,2,2187.602492,100000,0,431.256159,101334,118018,2041701,0,-1,2021-08-12.18:53:14
er-1m-8m,1000000,8000000,1,2,950.291442,100000,0,656.336226,39325,54865,659605,0,-1,2021-08-12.18:53:45
livej,4847571,68993773,1,2,4964.974134,100000,0,661.728670,115355,143519,12005896,0,-1,2021-08-12.18:55:00
patent,6009555,16518948,1,2,3592.884214,100000,0,1300.926008,106620,157161,2419397,0,-1,2021-08-12.18:55:58
pokec,1632804,30622564,1,2,2054.851633,100000,0,601.187271,85605,125893,6052868,0,-1,2021-08-12.18:56:38
rmat-1m-8m,999760,7810950,1,2,536.414612,100000,0,449.120053,100559,120464,30509212,0,-1,2021-08-12.18:56:44
ssca2,1048577,157877986,1,2,1421.848473,100000,0,2436.127377,1590365,1651185,125398580,0,-1,2021-08-12.18:58:14
wiki-links,5710993,130160392,1,2,10496.501542,100000,0,1607.008492,187683,204939,52674309,0,-1,2021-08-12.19:01:18
wikitalk,2394385,5021410,1,2,764.081823,100000,0,602.253411,99836,105249,13269052,0,-1,2021-08-12.19:01:23
wiki_talk_en,2987536,24981163,1,2,1294.176213,100000,0,789.358248,100008,105946,21503815,0,-1,2021-08-12.19:01:34
ba-1m-8m,1000000,7999964,1,3,829.708640,100000,0,298.094926,22066,166419,1848543,371160,-1,2021-08-12.19:01:42
baidu,2141301,17794839,1,3,1596.746602,100000,0,372.652480,103490,136688,14227876,823998,-1,2021-08-12.19:02:16
dbpedia,3966925,13820853,1,3,1851.960082,100000,0,152.498512,100746,127371,1729219,1119322,-1,2021-08-12.19:03:30
er-1m-8m,1000000,8000000,1,3,1088.029140,100000,0,98.535157,39051,66198,656289,436755,-1,2021-08-12.19:03:46
livej,4847571,68993773,1,3,5113.043403,100000,0,466.963076,113524,158864,11119355,774992,-1,2021-08-12.19:05:12
patent,6009555,16518948,1,3,3677.864610,100000,0,265.463519,106432,181190,2341485,1015102,-1,2021-08-12.19:07:19
pokec,1632804,30622564,1,3,2174.796738,100000,0,257.982286,86238,147998,6084216,713911,-1,2021-08-12.19:07:53
rmat-1m-8m,999760,7810950,1,3,491.260093,100000,0,394.397502,99451,132600,28383150,637251,-1,2021-08-12.19:08:02
ssca2,1048577,157877986,1,3,2043.041379,100000,0,11248.595369,1586458,1675435,125636380,11884527,-1,2021-08-12.19:09:31
wiki-links,5710993,130160392,1,3,9983.005574,100000,0,5489.708272,185244,215056,55963525,767646,-1,2021-08-12.19:12:52
wikitalk,2394385,5021410,1,3,587.660939,100000,0,308.790690,100653,109521,14664703,1095511,-1,2021-08-12.19:13:19
wiki_talk_en,2987536,24981163,1,3,866.473948,100000,0,424.918458,100048,109580,21104537,942474,-1,2021-08-12.19:14:01
ba-1m-8m,1000000,7999964,1,2,765.381205,0,100000,348.646767,21873,0,153403,0,-1,2021-08-12.19:14:28
baidu,2141301,17794839,1,2,1602.634929,0,100000,510.229317,103168,0,10506487,0,-1,2021-08-12.19:15:02
dbpedia,3966925,13820853,1,2,2144.726665,0,100000,851.724115,100702,0,962329,0,-1,2021-08-12.19:15:36
er-1m-8m,1000000,8000000,1,2,953.002028,0,100000,517.390096,39136,0,430645,0,-1,2021-08-12.19:16:07
livej,4847571,68993773,1,2,4994.170198,0,100000,431.214520,111939,0,8017586,0,-1,2021-08-12.19:17:21
patent,6009555,16518948,1,2,3743.364236,0,100000,535.280490,107466,0,1507575,0,-1,2021-08-12.19:18:17
pokec,1632804,30622564,1,2,1904.323810,0,100000,422.121481,85895,0,3415333,0,-1,2021-08-12.19:18:57
rmat-1m-8m,999760,7810950,1,2,537.938026,0,100000,435.965345,100511,0,22792131,0,-1,2021-08-12.19:19:03
ssca2,1048577,157877986,1,2,1361.142223,0,100000,2095.726100,1591588,0,120349318,0,-1,2021-08-12.19:20:34
wiki-links,5710993,130160392,1,2,8899.669620,0,100000,1238.393272,188770,0,49685192,0,-1,2021-08-12.19:23:34
wikitalk,2394385,5021410,1,2,820.043037,0,100000,465.087228,100592,0,10950376,0,-1,2021-08-12.19:23:40
wiki_talk_en,2987536,24981163,1,2,1313.996356,0,100000,778.336031,99988,0,17224288,0,-1,2021-08-12.19:23:50
ba-1m-8m,1000000,7999964,1,3,806.750427,0,100000,44.140409,21880,0,153490,21880,-1,2021-08-12.19:24:00
baidu,2141301,17794839,1,3,1642.317755,0,100000,293.301439,98969,0,6048434,98969,-1,2021-08-12.19:24:32
dbpedia,3966925,13820853,1,3,2003.968499,0,100000,835.798110,101375,0,928986,101375,-1,2021-08-12.19:25:40
er-1m-8m,1000000,8000000,1,3,1187.604108,0,100000,48.510201,39025,0,429277,39025,-1,2021-08-12.19:25:59
livej,4847571,68993773,1,3,5297.606645,0,100000,242.344634,114275,0,8791715,114275,-1,2021-08-12.19:27:21
patent,6009555,16518948,1,3,3716.919039,0,100000,101.696328,106409,0,1493950,106409,-1,2021-08-12.19:29:23
pokec,1632804,30622564,1,3,2334.654591,0,100000,149.323391,86178,0,3373872,86178,-1,2021-08-12.19:29:54
rmat-1m-8m,999760,7810950,1,3,519.316245,0,100000,481.944402,100700,0,22931999,100700,-1,2021-08-12.19:30:03
ssca2,1048577,157877986,1,3,2017.284297,0,100000,1281.065865,1593224,0,120658630,1593224,-1,2021-08-12.19:31:19
wiki-links,5710993,130160392,1,3,9404.351473,0,100000,1165.102699,185610,0,48632296,185610,-1,2021-08-12.19:34:04
wikitalk,2394385,5021410,1,3,584.901162,0,100000,415.584398,100662,0,11060347,100662,-1,2021-08-12.19:34:22
wiki_talk_en,2987536,24981163,1,3,874.291874,0,100000,31413.940453,101203,0,21111369,101203,-1,2021-08-12.19:35:01
ba-1m-8m,1000000,7999964,1,2,778.660014,100000,0,1911.949314,21920,111398,1849907,0,-1,2021-08-12.19:35:29
baidu,2141301,17794839,1,2,1653.788126,100000,0,433.337470,98527,119457,10011765,0,-1,2021-08-12.19:36:04
dbpedia,3966925,13820853,1,2,2125.450298,100000,0,393.031638,101226,117739,1803542,0,-1,2021-08-12.19:36:30
er-1m-8m,1000000,8000000,1,2,940.478157,100000,0,704.397463,39755,55522,667651,0,-1,2021-08-12.19:37:01
livej,4847571,68993773,1,2,5246.417598,100000,0,616.746752,111647,139465,10581518,0,-1,2021-08-12.19:38:15
patent,6009555,16518948,1,2,3615.207642,100000,0,1269.759035,107404,157753,2445475,0,-1,2021-08-12.19:39:13
pokec,1632804,30622564,1,2,1968.900497,100000,0,765.261475,86840,127752,6145359,0,-1,2021-08-12.19:39:53
rmat-1m-8m,999760,7810950,1,2,588.052333,100000,0,381.771688,100612,120512,30710652,0,-1,2021-08-12.19:39:59
ssca2,1048577,157877986,1,2,1388.756802,100000,0,2515.322066,1594215,1654127,125464595,0,-1,2021-08-12.19:41:31
wiki-links,5710993,130160392,1,2,8610.125786,100000,0,1543.638866,185686,201505,53407883,0,-1,2021-08-12.19:44:33
wikitalk,2394385,5021410,1,2,766.589858,100000,0,516.845301,100567,105616,14401696,0,-1,2021-08-12.19:44:39
wiki_talk_en,2987536,24981163,1,2,1292.715058,100000,0,759.953893,100002,105728,21255715,0,-1,2021-08-12.19:44:49
ba-1m-8m,1000000,7999964,1,3,869.041363,100000,0,295.239358,21831,167722,1883533,360792,-1,2021-08-12.19:44:56
baidu,2141301,17794839,1,3,1644.293175,100000,0,262.943934,98320,132760,10045159,811909,-1,2021-08-12.19:45:30
dbpedia,3966925,13820853,1,3,1854.399206,100000,0,152.827555,101678,128686,1844430,1109380,-1,2021-08-12.19:46:44
er-1m-8m,1000000,8000000,1,3,1210.537210,100000,0,96.265515,38910,65249,646926,424766,-1,2021-08-12.19:47:01
livej,4847571,68993773,1,3,5283.809651,100000,0,486.137453,114137,160151,11816208,772928,-1,2021-08-12.19:48:10
patent,6009555,16518948,1,3,3649.063900,100000,0,274.625428,109365,185139,2518226,1030531,-1,2021-08-12.19:50:16
pokec,1632804,30622564,1,3,2352.044741,100000,0,267.095734,85483,146620,6026168,710961,-1,2021-08-12.19:50:57
rmat-1m-8m,999760,7810950,1,3,544.328938,100000,0,456.631137,100784,133954,31216684,638729,-1,2021-08-12.19:51:02
ssca2,1048577,157877986,1,3,2074.183780,100000,0,11188.256233,1593386,1684912,126307487,11981979,-1,2021-08-12.19:52:31
